# SuperDARN MSTID Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# MongoDB_database: mstid_2016
# MongoDB_collection: guc_fhw_20111101_20120501
# MongoDB_MUSICcollection: music_guc_fhw_20111101_20120501
# season: 20111101_20120501
# Max Number of Signals Reported: 2
# MongoDB_to_CSV_Script: /home/r01344106/code/lws_hemispheres/mongo_to_csv.py
# System Hostname: analysis1
# Script Run Time: 2023-08-23 09:47:18.270606
# radar: fhw
# lat: 43.3
# lon: -102.7
#
# The "meanSubIntSpect_by_rtiCnt" is the parameter colloquially known as the SuperDARN MSTID Index.
#   It stands for the seasonal mean subtracted integrated MSTID power spectral density
#   divided by the number of range-beam-time cells that observed ground scatter.
#   It is explained in Section 2.2 of Frissell et al. (2016) (https://doi.org/10.1002/2015JA022168)
#
# Explanation of all parameters in data file:
#  datetime_ut: UTC time at the start of the 2-hour observation window
#  lat: Geographic latitude of center point of detection region.
#  lon: Geographic longitude of center point of detection region.
#  slt: Solar Mean Time at lat/lon point.
#  mlt: Magnetic Local Time at lat/lon point.
#  gscat: Ground scatter flag set at analysis:
#       0: all backscatter data
#       1: ground backscatter only
#       2: ionospheric backscatter only
#       3: all backscatter data with a ground backscatter flag
#  height_km: Assumed reflection point height for analysis 
#  terminator_fraction: number of radar cells in daylight divided by number of radar cells in darkness.
#  good_period: True if period determined to be good for analysis. If False, see Reject Code for explanation.
#  orig_rti_cnt: Number of radar cells in window with a backscatter measurement.
#  orig_rti_fraction: orig_rti_cnt/orig_rti_possible
#  orig_rti_mean:   Mean of all measured values in the data window.
#  orig_rti_median: Median of all measured values in the data window.
#  orig_rti_possible: Total number of possible radar cells in the data window.
#  orig_rti_std: Standard deviation of all measured values in the data window.
#  intSpect: Integrated Spectrum
#            Integration of power spectral density across all radar cells and spectral bins after MSTID bandpass filter has been applied.
#  meanSubIntSpect: Radar-Season Mean Subtracted Integrated Spectrum
#                   Integration of (PSD curve of the data window minus the mean PSD curve of all data windows for this radar and season).
#  intSpect_by_rtiCnt: Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                      intSpect divided by orig_rti_cnt
#  meanSubIntSpect_by_rtiCnt: Radar-Season Mean Subtracted Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                             ** This is the MSTID Index in Frissell et al. (2016) **
#                             meanSubIntSpect divided by orig_rti_cnt
#  category_manu: Category assigned to data window in database: MSTID, Quiet, or None
#                   This is typically automatically assigned by the classification algorithm.
# reject_code Explanations:
#   0: Good Period (Not Rejected)
#   1: High Terminator Fraction (Dawn/Dusk in Observational Window
#   2: No Data
#   3: Poor Data Quality (including "Low RTI Fraction" and "Failed Quality Check")
#   4: Other (including "No RTI Fraction" and "No Terminator Fraction")
#
# If MUSIC Processing has been run, there will be information about the signals detected in the data window.
# Multiple signals can be detected, and each data window may have a different number of signals detected.
# Signals are presented in descending order of strength in the MUSIC wavenumber spectrum, each with a signal order ID.
#
#  kx: North-South Wavenumber [1/(2*pi*km)]
#  ky: East-West Wavenumber [1/(2*pi*km)]
#  k: Horizontal Wavenumber [1/(2*pi*km)]
#  lambda_km: Horizontal Wavelength [km]
#  azm_deg: Propagation azimumuth [degrees clockwise from geographic North]
#  freq_Hz: Frequency of maxium MSTID-band Power Spectral Density for data window [Hz]
#  period_min: Period of strongest MSTID in data window [minutes]
#  vel_mps: MSTID Phase Velocity [m/s]
#  max: Wavenumber Spectral Density Value
#  area: Number of pixels of Karr plot in detected region of this signal.
#
datetime_ut,lat,lon,slt,mlt,gscat,height_km,terminator_fraction,good_period,orig_rti_cnt,orig_rti_fraction,orig_rti_mean,orig_rti_median,orig_rti_possible,orig_rti_std,intSpect,meanSubIntSpect,intSpect_by_rtiCnt,meanSubIntSpect_by_rtiCnt,category_manu,reject_code,sig_002_azm_deg,sig_002_area,sig_002_max,sig_002_k,sig_002_period_min,sig_002_ky,sig_002_freq_Hz,sig_002_kx,sig_002_vel_mps,sig_002_lambda_km,sig_001_azm_deg,sig_001_area,sig_001_freq_Hz,sig_001_max,sig_001_k,sig_001_period_min,sig_001_vel_mps,sig_001_ky,sig_001_kx,sig_001_lambda_km
2011-11-03 18:00:00,43.3,-102.7,11.427203315526178,10.985766826044184,1,,0.0,True,41277.0,0.9197192513368984,17.506171580943835,15.718769073486328,44880.0,7.658395854422449,614.9490458939326,-139.4784213364748,0.014898104171667821,-0.0033790832990884707,quiet,0,,,,,,,,,,,,,,,,,,,,
2011-11-03 20:00:00,43.3,-102.7,13.427265184787501,12.902694168544466,1,,0.0,True,34983.0,0.8281960227272728,16.930771820364527,15.205362319946289,42240.0,7.453610696142016,834.300151962314,79.87268473190656,0.0238487308682021,0.0022831856825288443,mstid,0,,,,,,,,,,,,,,,,,,,,
2011-11-03 22:00:00,43.3,-102.7,15.42731340386592,14.845062161361968,1,,0.2300671464758152,True,44774.0,0.8926236044657098,18.475101636424903,17.02207851409912,50160.0,7.253493021551833,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2011-11-04 00:00:00,43.3,-102.7,17.42733415551683,16.846743263988504,1,,0.9984857579395394,True,41069.0,0.5555871212121212,13.477297183580204,12.512085914611816,73920.0,4.842565601145593,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2011-11-04 14:00:00,43.3,-102.7,7.42701778096276,7.242031203683185,1,,0.00023191094619666049,True,53190.0,0.7195616883116883,16.23119846515401,14.173117637634277,73920.0,6.762041089599817,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2011-11-04 16:00:00,43.3,-102.7,9.427038543728116,9.096511818240286,1,,0.0,True,60699.0,0.7664015151515151,16.085311318510662,13.655438423156738,79200.0,7.024585017949986,683.6957972174205,-70.73167001298694,0.011263707758240177,-0.001165285589762384,quiet,0,,,,,,,,,,,,,,,,,,,,
2011-11-04 18:00:00,43.3,-102.7,11.427078521196457,10.983189872523239,1,,0.0,True,56321.0,0.7356452455590387,15.44211810664806,12.781769752502441,76560.0,7.159344481431608,724.9418000062869,-29.48566722412049,0.012871607393446262,-0.0005235288298169509,quiet,0,,,,,,,,,,,,,,,,,,,,
2011-11-04 20:00:00,43.3,-102.7,13.427121933667536,12.897665000641817,1,,0.0,True,43516.0,0.9157407407407407,17.29360265401545,15.432220935821533,47520.0,7.049400473079666,447.1360560161629,-307.2914112142446,0.010275210405739565,-0.0070615730125527295,quiet,0,,,,,,,,,,,,,,,,,,,,
2011-11-04 22:00:00,43.3,-102.7,15.42715165922723,14.839754827910069,1,,0.2399202105084458,True,42258.0,0.8892676767676768,18.81862140500747,17.563922882080078,47520.0,6.975388688888184,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2011-11-05 00:00:00,43.3,-102.7,17.42715385651518,16.842036344142628,1,,0.9979062332003509,True,48654.0,0.6825757575757576,14.422858565980832,13.140321731567383,71280.0,5.288152304852024,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2011-11-05 14:00:00,43.3,-102.7,7.426706377735304,7.248238113962251,1,,0.0005136850978635968,True,28760.0,0.7513061650992685,16.70515711947509,14.818105697631836,38280.0,6.998523248205019,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2011-11-05 16:00:00,43.3,-102.7,9.426708465349138,9.099386393225192,1,,0.0,True,31393.0,0.7927525252525253,15.600482932410857,13.303791046142578,39600.0,6.899507448633442,857.6403725511991,103.21290532079169,0.02731947799035451,0.0032877681432418593,mstid,0,153.434948822922,35.0,1.0434329509735107,0.011180339887498949,27.846153846153875,-0.009999999999999998,0.0005985267034990786,0.0050000000000000044,336.3631362929258,561.9851784832581,170.53767779197437,418.0,0.0005985267034990786,1.2112765312194824,0.012165525060596441,27.846153846153875,309.1238701698642,-0.012,0.0020000000000000018,516.4746507761121
2011-11-05 18:00:00,43.3,-102.7,11.42672978914154,10.980624347295803,1,,0.0,True,30652.0,0.8931235431235431,16.07522311779066,13.560321807861328,34320.0,6.9441959438678404,641.8420900768433,-112.58537715356411,0.02093964798632531,-0.003673018959727395,quiet,0,,,,,,,,,,,,,,,,,,,,
2011-11-05 20:00:00,43.3,-102.7,13.426754543014363,12.892675814914886,1,,0.0,True,29337.0,0.7408333333333333,15.732200938743386,13.187597274780273,39600.0,7.242902377382635,1004.9406564946548,250.5131892642474,0.03425505867998278,0.008539154966910297,mstid,0,,,,,,,,,,,,,,,,,,,,
2011-11-05 22:00:00,43.3,-102.7,15.426765575522559,14.834489601178575,1,,0.2452376845166219,True,29840.0,0.729227761485826,17.19858176732191,15.089509963989258,40920.0,6.970039101875263,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2011-11-06 00:00:00,43.3,-102.7,17.426749020494857,16.83707315458034,1,,0.9998249299719888,True,20473.0,0.6462436868686868,14.172060970521045,13.412232398986816,31680.0,5.019986030184986,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2011-11-06 14:00:00,43.3,-102.7,7.426169042698563,7.254090113265316,1,,0.0009039979628214923,True,61623.0,0.7780681818181818,15.959796940856904,13.8379545211792,79200.0,6.904337503885007,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2011-11-06 16:00:00,43.3,-102.7,9.426152257123153,9.10193608961151,1,,0.0,True,59908.0,0.9076969696969697,15.986361945121974,13.524580955505371,66000.0,6.887678298832265,531.2539705171366,-223.17349671327082,0.008867830181564009,-0.003725270359772832,quiet,0,,,,,,,,,,,,,,,,,,,,
2011-11-06 18:00:00,43.3,-102.7,11.426154731868097,10.977544817133236,1,,0.0,True,57625.0,0.9019690708740296,15.748169886533194,13.371248245239258,63888.0,6.746695275704227,504.99788042156797,-249.42958680883947,0.008763520701458881,-0.0043284960834505766,quiet,0,,,,,,,,,,,,,,,,,,,,
2011-11-06 20:00:00,43.3,-102.7,13.426160634746147,12.887194872061952,1,,0.0,True,60845.0,0.8864364801864801,15.876137829030665,13.733716011047363,68640.0,6.445845586802635,521.7926583694243,-232.63480886098313,0.00857576889423,-0.0038234005893825807,quiet,0,,,,,,,,,,,,,,,,,,,,
2011-11-06 22:00:00,43.3,-102.7,15.426152784560081,14.828724286250658,1,,0.2570294980162153,True,63790.0,0.7794477028347996,16.94598359642292,14.673881530761719,81840.0,6.69682806240017,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2011-11-07 00:00:00,43.3,-102.7,17.426117289647035,16.832142541538524,1,,0.9996052966641202,True,44170.0,0.5577020202020202,14.310793831112537,13.33846664428711,79200.0,5.4086599499994215,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2011-11-07 14:00:00,43.3,-102.7,7.4254035021993765,7.259584908896339,1,,0.00142602495543672,True,58910.0,0.7438131313131313,15.70472306521229,13.727250576019287,79200.0,6.539335453780455,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2011-11-07 16:00:00,43.3,-102.7,9.425367658704486,9.103907077399258,1,,0.0,True,63054.0,0.8530032467532468,16.306024609243668,14.323163509368896,73920.0,6.511968502668587,786.6502475910238,32.22278036061641,0.012475818307974494,0.0005110346744158406,mstid,0,-158.19859051364818,223.0,0.7825848460197449,0.016155494421403512,24.133333333333365,-0.015000000000000003,0.0006906077348066289,-0.006,268.5907505630284,388.9194068152656,,,,,,,,,,
2011-11-07 18:00:00,43.3,-102.7,11.42535110266138,10.974482606077236,1,,0.0,True,29952.0,0.8584202682563339,15.688293583866242,13.33039140701294,34892.0,6.529529899273591,731.689821900196,-22.737645330211457,0.024428746724766158,-0.0007591361288131496,quiet,0,,,,,,,,,,,,,,,,,,,,
2011-11-07 20:00:00,43.3,-102.7,13.42533797612499,12.881759846163636,1,,0.0,True,31510.0,0.85254329004329,15.853488126416993,13.486814498901367,36960.0,6.446442308743161,729.4965426234485,-24.930924606958953,0.023151270790969486,-0.0007912067472852731,quiet,0,,,,,,,,,,,,,,,,,,,,
2011-11-07 22:00:00,43.3,-102.7,15.425311067950535,14.823006603224774,1,,0.26624570282658516,True,31947.0,0.7563210227272728,16.715210854132142,14.662718772888184,42240.0,6.419180152645365,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2011-11-08 00:00:00,43.3,-102.7,17.42525646030805,16.826960606958266,1,,0.9978609625668449,True,28231.0,0.5346780303030303,13.885948177875576,12.059364318847656,52800.0,5.9969349880007865,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2011-11-08 14:00:00,43.3,-102.7,7.424407663793728,7.264720288857713,1,,0.0021899668958492487,True,54910.0,0.6933080808080808,16.314334656905224,15.01930046081543,79200.0,6.292275809522395,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2011-11-08 16:00:00,43.3,-102.7,9.424352594318169,9.106068774735162,1,,0.0,True,66875.0,0.7916074810606061,16.0858986787386,14.682940483093262,84480.0,6.202469584366187,888.4484162368099,134.02094900640247,0.013285209962419586,0.0020040515739275138,mstid,0,100.12467165539782,191.0,0.7894511818885803,0.028442925306655785,27.846153846153875,-0.004999999999999999,0.0005985267034990786,0.028000000000000004,132.21756021347184,220.905031372047,143.74616226255523,454.0,0.0005985267034990786,0.9047389626502991,0.018601075237738275,27.846153846153875,202.17402173345036,-0.015000000000000003,0.011,337.78613477311893
2011-11-08 18:00:00,43.3,-102.7,11.424316842602131,10.971177036353795,1,,0.0,True,27730.0,0.9392358758975748,16.819866548098684,16.08279037475586,29524.0,5.922353205348229,536.2034015403697,-218.22406569003778,0.019336581375419028,-0.007869602080419681,quiet,0,,,,,,,,,,,,,,,,,,,,
2011-11-08 20:00:00,43.3,-102.7,13.424284525307067,12.876106524192267,1,,0.0,True,28525.0,0.8643939393939394,16.060027528423472,14.561254501342773,33000.0,5.99944242829508,719.2465170279356,-35.18095020247177,0.02521460182394165,-0.0012333374304109297,quiet,0,,,,,,,,,,,,,,,,,,,,
2011-11-08 22:00:00,43.3,-102.7,15.42423840116133,14.817066905034357,1,,0.27696846763783883,True,29835.0,0.7793887147335423,15.631233982666664,13.476454734802246,38280.0,6.421545373423305,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2011-11-09 00:00:00,43.3,-102.7,17.424164525502743,16.821242839082917,1,,0.999146182537186,True,23413.0,0.5216800356506239,13.826482165502838,12.074485778808594,44880.0,5.860666682922592,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2011-11-09 14:00:00,43.3,-102.7,7.423179647961334,7.269494119434734,1,,0.0031743104765417137,True,55255.0,0.7217215256008359,15.546064601342781,13.934100151062012,76560.0,6.205084132527667,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2011-11-09 16:00:00,43.3,-102.7,9.423105202936567,9.107655720271243,1,,0.0,True,63904.0,0.8346917450365726,15.275383417426973,13.078414916992188,76560.0,6.491049104396231,846.3669035415915,91.93943631118404,0.013244349391925255,0.001438711760002254,mstid,0,110.55604521958348,167.0,0.7641525268554688,0.025632011235952594,45.249999999999886,-0.009000000000000003,0.0003683241252302035,0.024,90.28744216061051,245.1304054660569,,,,,,,,,,
2011-11-09 18:00:00,43.3,-102.7,11.423050109226871,10.967631590537962,1,,0.0,True,55302.0,0.8801566080977846,15.750817653253442,13.69611930847168,62832.0,6.5087383093077475,540.6456022362327,-213.78186499417478,0.00977623959777644,-0.0038657167009181364,quiet,0,,,,,,,,,,,,,,,,,,,,
2011-11-09 20:00:00,43.3,-102.7,13.422998458490124,12.870238064712565,1,,0.0,True,57179.0,0.8663484848484848,15.646658048943488,13.799311637878418,66000.0,6.37408387710813,580.9228593613552,-173.50460786905217,0.01015972401338525,-0.003034411372515297,quiet,0,,,,,,,,,,,,,,,,,,,,
2011-11-09 22:00:00,43.3,-102.7,15.422932979175473,14.81090805507215,1,,0.2864909600203718,True,61952.0,0.7822222222222223,16.241791692654765,14.003178596496582,79200.0,6.568654921581193,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2011-11-10 00:00:00,43.3,-102.7,17.422839699135018,16.815565349235595,1,,0.9999590745389064,True,42502.0,0.5749729437229437,13.067529895727361,11.9149751663208,73920.0,5.006973078737331,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2011-11-10 14:00:00,43.3,-102.7,7.4217178028708854,7.2741663239321435,1,,0.00324016754037038,True,28202.0,0.7367293625914315,15.515035362550025,13.48715591430664,38280.0,6.366078507019948,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2011-11-10 16:00:00,43.3,-102.7,9.421623851842664,9.108925690966679,1,,0.0,True,29779.0,0.8355499438832772,15.096926512081383,12.6445951461792,35640.0,6.611364323985698,742.1641010008825,-12.263366229524934,0.024922398368007068,-0.00041181256017747185,quiet,0,,,,,,,,,,,,,,,,,,,,
2011-11-10 18:00:00,43.3,-102.7,11.421549288923714,10.96411102396193,1,,0.0,True,26602.0,0.8618544676990864,15.834085450209349,14.045082092285156,30866.0,6.326555792613198,648.3919916934319,-106.03547553697553,0.024373806168462218,-0.003985996373843152,quiet,0,,,,,,,,,,,,,,,,,,,,
2011-11-10 20:00:00,43.3,-102.7,13.421478181191546,12.864157649950654,1,,0.0,True,28436.0,0.8976010101010101,16.519420178048232,14.96279001235962,31680.0,6.101267316282965,651.9066915445401,-102.52077568586736,0.02292540060291673,-0.0036053163484972344,quiet,0,,,,,,,,,,,,,,,,,,,,
2011-11-10 22:00:00,43.3,-102.7,15.42139322669399,14.804532957714677,1,,0.2961630399960571,True,31194.0,0.762316715542522,17.082826520125284,15.154775619506836,40920.0,6.474486984591519,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2011-11-11 00:00:00,43.3,-102.7,17.421280425159978,16.809931125578334,1,,0.9998686974789915,True,25193.0,0.5866477272727273,14.478775882580884,13.104244232177734,42944.0,5.559944516689038,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2011-11-11 14:00:00,43.3,-102.7,7.4200207076574145,7.278210855187484,1,,0.0044255946892863725,True,28947.0,0.756191222570533,16.645303413164314,14.806883811950684,38280.0,6.775730861012807,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2011-11-11 16:00:00,43.3,-102.7,9.419907139259411,9.11013361307775,1,,0.0,True,28431.0,0.8974431818181818,17.049864688980765,15.571290969848633,31680.0,6.574377249844467,868.5561690700961,114.12870183968863,0.030549617286416097,0.004014234527089748,mstid,0,157.24902365721235,88.0,0.42245161533355713,0.03361547262794322,30.16666666666664,-0.031,0.0005524861878453043,0.013000000000000001,103.2671215517482,186.9134900086641,153.434948822922,363.0,0.0005524861878453043,1.1433727741241455,0.008944271909999161,30.16666666666664,388.11131110722266,-0.008000000000000002,0.0040000000000000036,702.4814731040724
2011-11-11 18:00:00,43.3,-102.7,11.419812998968446,10.960095580696951,1,,0.0,True,28201.0,0.9711088154269972,17.238083568694197,16.725934982299805,29040.0,5.685336059400916,612.9972345198767,-141.43023271053076,0.021736719780145266,-0.00501507863942877,quiet,0,,,,,,,,,,,,,,,,,,,,
2011-11-11 20:00:00,43.3,-102.7,13.419722329739798,12.858135108602612,1,,0.0,True,29305.0,0.8880303030303031,16.775416319029787,15.629871368408203,33000.0,5.955295816109604,731.9521077083955,-22.475359522011942,0.02497703831115494,-0.0007669462385945041,quiet,0,,,,,,,,,,,,,,,,,,,,
2011-11-11 22:00:00,43.3,-102.7,15.419617799132055,14.79794455610572,1,,0.3053738540870894,True,32403.0,0.7671164772727272,16.841632994914413,15.105155944824219,42240.0,6.3526654217629535,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2011-11-12 00:00:00,43.3,-102.7,17.419485378136567,16.80376848389166,1,,0.9996799702682055,True,29844.0,0.611056511056511,14.881407247329745,12.773732662200928,48840.0,6.418658194425019,,,,,None,1,,,,,,,,,,,,,,,,,,,,
