# SuperDARN MSTID Index Datafile - Reduced Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
# Generated on: 2023-04-22 21:06:45.609143 UTC
#
# Parameter: meanSubIntSpect_by_rtiCnt_reducedIndex
#
# Original Attributes:
# {'season': '20121101_20130501', 'radar': 'pgr', 'lat': 58.0, 'lon': -123.5}
# {'season': '20121101_20130501', 'radar': 'sas', 'lat': 56.1, 'lon': -103.8}
# {'season': '20121101_20130501', 'radar': 'kap', 'lat': 55.5, 'lon': -85.0}
# {'season': '20121101_20130501', 'radar': 'gbr', 'lat': 58.4, 'lon': -59.9}
# {'season': '20121101_20130501', 'radar': 'cvw', 'lat': 47.9, 'lon': -123.4}
# {'season': '20121101_20130501', 'radar': 'cve', 'lat': 46.4, 'lon': -114.6}
# {'season': '20121101_20130501', 'radar': 'fhw', 'lat': 43.3, 'lon': -102.7}
# {'season': '20121101_20130501', 'radar': 'fhe', 'lat': 42.5, 'lon': -95.0}
# {'season': '20121101_20130501', 'radar': 'bks', 'lat': 39.6, 'lon': -81.1}
# {'season': '20121101_20130501', 'radar': 'wal', 'lat': 41.8, 'lon': -72.2}
#
# Reduction Attributes:
# ('reduction_type', 'mean')
# ('zscore', True)
# ('daily_vals', True)
# ('smoothing_window', '4D')
# ('smoothing_type', 'mean')
#
,reduced_index,n_good_df,smoothed
2013-02-23,-0.3401927120085582,28,0.03219674288591376
2013-02-24,0.28131635200393135,29,0.08931639825882859
2013-02-25,0.07336798737189311,33,0.24848414260639987
2013-02-26,0.342773965668049,31,0.2564501214963102
2013-02-27,0.29647826538172695,35,0.42612473165737974
2013-02-28,0.3131802675635727,29,0.16202092134487378
2013-03-01,0.7520664280161713,6,0.010979992506630731
2013-03-02,-0.713641275581975,19,-0.040517596029725496
2013-03-03,-0.30768544997124514,22,-0.5215305055034535
2013-03-04,0.10718991341814779,25,-0.4127508594237266
2013-03-05,-1.1719852098787407,26,-0.5398682499908605
2013-03-06,-0.2785226912630673,32,-0.7059005048277602
2013-03-07,-0.816155012239781,34,-0.5748016822428482
2013-03-08,-0.5569391059294513,35,-0.5096190473465145
2013-03-09,-0.6475899195390925,28,-0.3243595613552627
2013-03-10,-0.0177921516777324,31,-0.32930939039281776
2013-03-11,-0.07511706827477391,32,-0.4542624768460919
2013-03-12,-0.5767384220796713,38,-0.6678747688682758
2013-03-13,-1.1474022653521891,35,-0.7314573928753704
2013-03-14,-0.8722413197664678,33,-0.8647712776600618
2013-03-15,-0.3294475643031525,36,-0.4577394752848397
2013-03-16,-1.1099939612184369,23,-0.7212414586255014
2013-03-17,0.48072494414869893,2,-0.8783996129999293
2013-03-18,-1.9262492531291144,32,-0.7135011508826531
2013-03-19,-0.9580801818008643,32,-1.4745031078792075
2013-03-20,-0.450400112749332,20,-1.2020069714830606
2013-03-21,-2.563282883837519,5,-1.151230802740595
2013-03-22,-0.8362647075445268,15,-1.266645277643056
2013-03-23,-0.7549755068310025,28,-0.7336387210009749
2013-03-24,-0.912058012359175,24,-0.6726096635747043
2013-03-25,-0.43125665726919515,28,-0.7025635633400946
2013-03-26,-0.592148477839444,35,-0.6750823665942736
2013-03-27,-0.8747911058925638,7,-0.620339273676409
2013-03-28,-0.8021332253758912,26,-0.7699869447777276
2013-03-29,-0.21228428559773635,4,-0.9126144427803156
2013-03-30,-1.1907391622447185,7,-1.0971635971874527
2013-03-31,-1.4453010979029155,27,-1.332681549324067
2013-04-01,-1.5403298430044403,18,-1.3609999915813367
2013-04-02,-1.1543560941441926,32,-1.2414167671430612
2013-04-03,-1.3040129312737982,24,-1.0160461574232458
2013-04-04,-0.966968200149813,30,-0.9643809858323829
2013-04-05,-0.6388474041251788,33,-0.8582440724599942
2013-04-06,-0.9476954077807409,32,-0.6929686628315902
2013-04-07,-0.879465277784244,31,-0.6805600937140877
2013-04-08,-0.3058665616361966,31,-0.7978752802947857
2013-04-09,-0.589213127655169,38,-0.8260533075432293
2013-04-10,-1.4169561541035327,26,-0.8669227168388269
2013-04-11,-0.9921773867780187,27,-0.9409077108196544
2013-04-12,-0.46934419881858697,36,-0.7507339145282425
2013-04-13,-0.8851531035784787,33,-0.6510016915355133
2013-04-14,-0.6562609689378848,7,-0.7527678359151355
2013-04-15,-0.5932484948071026,18,-0.7062993625419492
2013-04-16,-0.8764087763370756,22,-0.734292423726969
2013-04-17,-0.6992792100857339,22,-0.9841629577296594
2013-04-18,-0.7682332136779635,27,-0.8269911722941453
2013-04-19,-1.5927306308178641,26,-0.8173133902149703
2013-04-20,-0.24772163459501917,34,-0.8081434789022401
2013-04-21,-0.6605680817690337,27,-0.5282326315464073
2013-04-22,-0.731553568427043,29,0.33222945414606975
2013-04-23,-0.47308724139453306,25,0.1447458316497961
2013-04-24,3.194126708174889,1,-0.06547904470103583
2013-04-25,-1.4105025717541284,14,-0.17944609593688457
2013-04-26,-1.5724530738303706,1,-1.1924203750548705
2013-04-27,-0.9289554463379281,14,-1.0152696327187283
2013-04-28,-0.8577704082970551,20,-0.6841352175704349
2013-04-29,-0.7018996024095592,18,-0.6025284746479372
2013-04-30,-0.2479154132371975,20,-0.47490750782337837
