# SuperDARN MSTID Index Datafile - Reduced Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
# Generated on: 2023-04-22 21:24:00.666157 UTC
#
# Parameter: reject_code_reducedIndex
#
# Original Attributes:
# {'season': '20121101_20130501', 'radar': 'pgr', 'lat': 58.0, 'lon': -123.5}
# {'season': '20121101_20130501', 'radar': 'sas', 'lat': 56.1, 'lon': -103.8}
# {'season': '20121101_20130501', 'radar': 'kap', 'lat': 55.5, 'lon': -85.0}
# {'season': '20121101_20130501', 'radar': 'gbr', 'lat': 58.4, 'lon': -59.9}
# {'season': '20121101_20130501', 'radar': 'cvw', 'lat': 47.9, 'lon': -123.4}
# {'season': '20121101_20130501', 'radar': 'cve', 'lat': 46.4, 'lon': -114.6}
# {'season': '20121101_20130501', 'radar': 'fhw', 'lat': 43.3, 'lon': -102.7}
# {'season': '20121101_20130501', 'radar': 'fhe', 'lat': 42.5, 'lon': -95.0}
# {'season': '20121101_20130501', 'radar': 'bks', 'lat': 39.6, 'lon': -81.1}
# {'season': '20121101_20130501', 'radar': 'wal', 'lat': 41.8, 'lon': -72.2}
#
# Reduction Attributes:
# ('reduction_type', 'mean')
# ('zscore', True)
# ('daily_vals', True)
# ('smoothing_window', '4D')
# ('smoothing_type', 'mean')
#
,reduced_index,n_good_df,smoothed
2012-11-25,-0.33986602467147736,60,-0.2490174241639888
2012-11-26,-0.4004317583431367,60,-0.1127445234027557
2012-11-27,0.023528377358477064,60,0.023528377358477424
2012-11-28,0.265791312045114,60,0.02352837735847743
2012-11-29,0.2052255783734551,60,-0.05217878973109634
2012-11-30,-0.4004317583431367,60,-0.11274452340275558
2012-12-01,-0.279300290999818,60,-0.20359312391024437
2012-12-02,0.023528377358477064,60,-0.05217878973109643
2012-12-03,-0.15816882365650015,60,-0.06732022314901137
2012-12-04,0.2052255783734551,60,-0.12788595682067042
2012-12-05,-0.33986602467147775,60,-0.14302739023858513
2012-12-06,-0.21873455732815908,60,-0.14302739023858516
2012-12-07,-0.21873455732815908,60,-0.03703735631318151
2012-12-08,0.2052255783734551,60,-0.05217878973109635
2012-12-09,0.08409411103013681,60,0.008386943940562783
2012-12-10,-0.27930029099981846,60,0.09923554444805148
2012-12-11,0.023528377358477466,60,-0.052178789731096464
2012-12-12,0.5686199804034099,60,-0.11274452340275559
2012-12-13,-0.521563225686455,60,-0.23387599074607396
2012-12-14,-0.521563225686455,60,-0.4609974920147958
2012-12-15,-0.46099749201479606,60,-0.21873455732815922
2012-12-16,-0.33986602467147736,60,-0.18845169049232977
2012-12-17,0.44748851306009124,60,-0.052178789731096645
2012-12-18,-0.4004317583431371,60,-0.052178789731096645
2012-12-19,0.0840941110301364,60,-0.27930029099981846
2012-12-20,-0.33986602467147736,60,-0.2641588575819035
2012-12-21,-0.46099749201479606,60,-0.3398660246714774
2012-12-22,-0.33986602467147736,60,-0.3095831578356478
2012-12-23,-0.21873455732815908,60,-0.24469130033029868
2012-12-24,-0.21873455732815908,60,-0.1689841332407248
2012-12-25,-0.20143006199339938,61,-0.15384269982281007
2012-12-26,-0.03703735631318188,60,-0.2144084334944693
2012-12-27,-0.15816882365650015,60,-0.1581688236565002
2012-12-28,-0.46099749201479606,60,-0.0067544894773524655
2012-12-29,0.023528377358477064,60,0.12951841128388064
2012-12-30,0.5686199804034091,60,0.5383371135675801
2012-12-31,0.3869227793884323,60,0.7351757480004723
2013-01-01,1.1742773171200014,60,0.765458614836302
2013-01-02,0.8108829150900461,60,0.8865900821796201
2013-01-03,0.6897514477467278,60,0.8411657819258755
2013-01-04,0.871448648761705,60,0.8260243485079607
2013-01-05,0.9925801161050228,60,0.810882915090046
2013-01-06,0.7503171814183868,60,0.7503171814183869
2013-01-07,0.6291857140750688,60,0.6746100143288132
2013-01-08,0.6291857140750688,60,0.5231956801496653
2013-01-09,0.6897514477467278,60,0.26579131204511397
2013-01-10,0.14465984470179574,60,0.038669810776392144
2013-01-11,-0.4004317583431367,60,-0.2944417244177331
2013-01-12,-0.27930029099981846,60,-0.4307146251789663
2013-01-13,-0.6426946930297732,60,-0.40043175834313677
2013-01-14,-0.4004317583431371,60,-0.23387599074607418
2013-01-15,-0.27930029099981846,60,-0.23387599074607415
2013-01-16,0.3869227793884319,60,-0.0067544894773523545
2013-01-17,-0.6426946930297732,60,-0.006754489477352438
2013-01-18,0.5080542467317501,60,-0.14302739023858546
2013-01-19,-0.27930029099981885,60,-0.06732022314901158
2013-01-20,-0.15816882365650015,60,-0.21873455732815944
2013-01-21,-0.33986602467147775,60,0.05381124419430677
2013-01-22,-0.09760308998484121,60,0.5080542467317501
2013-01-23,0.8108829150900461,60,0.7806000482542165
2013-01-24,1.6588031864932735,60,0.88659008217962
2013-01-25,0.7503171814183871,60,0.6291857140750687
2013-01-26,0.3263570457167734,60,0.1900841449555401
2013-01-27,-0.21873455732815908,60,-0.14302739023858527
2013-01-28,-0.09760308998484121,60,-0.3852903249252219
2013-01-29,-0.5821289593581144,60,-0.41557319176105145
2013-01-30,-0.6426946930297732,60,-0.44585605859688093
2013-01-31,-0.33986602467147736,60,-0.3852903249252219
2013-02-01,-0.21873455732815908,60,-0.37014889150730723
2013-02-02,-0.3398660246714782,60,-0.5064217922685404
2013-02-03,-0.5821289593581144,60,-0.4609974920147961
2013-02-04,-0.8849576277164102,60,-0.41557319176105156
2013-02-05,-0.03703735631318188,60,-0.26415885758190377
2013-02-06,-0.15816882365650015,60,-0.021895922895267185
2013-02-07,0.023528377358477064,60,0.06895267761222153
2013-02-08,0.084094111030136,60,-0.03703735631318203
2013-02-09,0.326357045716773,60,-0.11274452340275591
2013-02-10,-0.5821289593581144,60,-0.2793002909998185
2013-02-11,-0.27930029099981846,60,-0.5367046591043699
2013-02-12,-0.5821289593581144,60,-0.4004317583431369
2013-02-13,-0.7032604267014326,60,-0.53670465910437
2013-02-14,-0.03703735631318228,60,-0.612411826193944
2013-02-15,-0.8243918940447509,60,-0.5669875259401996
2013-02-16,-0.8849576277164102,60,-0.672977559865603
2013-02-17,-0.5215632256864554,60,-0.5215632256864551
2013-02-18,-0.46099749201479606,60,-0.20359312391024464
2013-02-19,-0.21873455732815908,60,-0.17331025707441494
2013-02-20,0.3869227793884319,60,-0.30958315783564794
2013-02-21,-0.4004317583431367,60,-0.4609974920147959
2013-02-22,-1.006089095059728,60,-0.7789675937910063
2013-02-23,-0.8243918940447509,60,-0.809250460626836
2013-02-24,-0.8849576277164098,60,-0.9152404945522395
2013-02-25,-0.5215632256864554,60,-1.0666548287313875
2013-02-26,-1.4300492307613424,60,-0.9909476616418136
2013-02-27,-1.4300492307613424,60,-0.30958315783564794
2013-02-28,-0.5821289593581144,60,-0.03703735631318178
2013-03-01,2.2038947895382073,60,0.12951841128388092
2013-03-02,-0.33986602467147775,60,0.280932745463029
2013-03-03,-0.7638261603730916,60,-0.23387599074607396
2013-03-04,0.023528377358477872,60,-0.3247245912535627
2013-03-05,0.14465984470179535,60,-0.46099749201479584
2013-03-06,-0.7032604267014326,60,-0.6881189932835179
2013-03-07,-1.3089177634180242,60,-0.9000990611343247
2013-03-08,-0.8849576277164102,60,-0.809250460626836
2013-03-09,-0.7032604267014322,60,-0.521563225686455
2013-03-10,-0.33986602467147775,60,-0.597270392776029
2013-03-11,-0.15816882365650015,60,-0.7184018601193474
2013-03-12,-1.1877862960747059,60,-1.0666548287313875
2013-03-13,-1.1877862960747059,60,-1.3240591968359388
2013-03-14,-1.7328778991196383,60,-1.0060890950597283
2013-03-15,-1.1877862960747059,60,0.5534785469854955
2013-03-16,0.08409411103013681,60,0.735175748000473
2013-03-17,5.050484272106189,60,0.6897514477467287
2013-03-18,-1.0060890950597283,60,0.7351757480004729
2013-03-19,-1.3694834970896834,60,0.008386943940562497
2013-03-20,0.265791312045114,60,0.2809327454630286
2013-03-21,2.1433290558665474,60,0.6443271474929836
2013-03-22,0.084094111030136,60,0.7048928811646427
2013-03-23,0.0840941110301364,60,0.09923554444805113
2013-03-24,0.5080542467317501,60,-0.03703735631318188
2013-03-25,-0.27930029099981846,60,0.23550844520928438
2013-03-26,-0.46099749201479606,60,-0.006754489477352174
2013-03-27,1.1742773171200014,60,0.8865900821796202
2013-03-28,-0.46099749201479606,60,1.1742773171200012
2013-03-29,3.2940779956280712,60,0.5231956801496652
2013-03-30,0.6897514477467278,60,0.901731515597535
2013-03-31,-1.4300492307613424,60,-0.20359312391024448
2013-04-01,1.0531458497766826,60,-0.29444172441773314
2013-04-02,-1.1272205624030465,60,0.17494271153762514
2013-04-03,0.326357045716773,60,-0.1581688236565001
2013-04-04,0.44748851306009085,60,0.19008414495553994
2013-04-05,-0.27930029099981846,60,-0.09760308998484095
2013-04-06,0.26579131204511364,60,-0.3247245912535627
2013-04-07,-0.8243918940447504,60,-0.5518460925222846
2013-04-08,-0.46099749201479606,60,-0.5367046591043697
2013-04-09,-1.1877862960747059,60,-0.3550074580893924
2013-04-10,0.326357045716773,60,-0.4912803588506254
2013-04-11,-0.09760308998484121,60,-0.524591512370038
2013-04-12,-1.006089095059728,60,0.08106582434655352
2013-04-13,-1.321030910152356,59,0.5807331271377415
2013-04-14,2.7489863925831384,60,0.9895518294214407
2013-04-15,1.901066121179911,60,1.7042274867470186
2013-04-16,0.6291857140750688,60,0.9622972492691942
2013-04-17,1.5376717191499558,60,0.3566399125526028
2013-04-18,-0.21873455732815908,60,-0.037037356313181696
2013-04-19,-0.521563225686455,60,-0.657836126447688
2013-04-20,-0.9455233613880691,60,-0.9758062282238986
2013-04-21,-0.9455233613880691,60,-1.0363719618955578
2013-04-22,-1.4906149644330016,60,0.22036701179136986
2013-04-23,-0.7638261603730916,60,0.6291857140750691
2013-04-24,4.081432533359641,60,2.2644605232098662
2013-04-25,0.6897514477467278,60,2.7187035257473102
2013-04-26,5.050484272106187,60,1.537671719149956
2013-04-27,1.0531458497766826,60,1.3711159515528935
2013-04-28,-0.6426946930297732,60,0.4172056462242618
2013-04-29,0.023528377358477466,60,0.2052255783734549
2013-04-30,1.2348430507916603,60,0.629185714075069
